date,revenue,pizzas_sold,orders,avg_pizza_price,unique_pizza_types,lunch_orders,dinner_orders,day_of_week,month,day_of_month,is_weekend,avg_order_value,revenue_lag_1,orders_lag_1,revenue_lag_7,orders_lag_7,revenue_lag_14,orders_lag_14,revenue_7d_avg,orders_7d_avg,pizzas_sold_7d_avg
2015-01-15,1984.8,123,62,16.13658536585366,29,53,42,3,1,15,0,32.012903225806454,2527.4,62.0,2838.35,72.0,2713.85,69.0,2256.8571428571427,59.42857142857143,135.85714285714286
2015-01-16,2594.15,158,67,16.36064516129032,30,54,74,4,1,16,0,38.71865671641791,1984.8,62.0,2127.35,62.0,2731.9,67.0,2134.921428571429,58.0,128.71428571428572
2015-01-17,2064.1,125,55,16.540573770491804,30,36,67,5,1,17,1,37.529090909090904,2594.15,67.0,2463.95,65.0,2662.4,66.0,2201.6071428571427,58.714285714285715,133.14285714285714
2015-01-18,1976.85,122,51,16.219747899159664,31,47,50,6,1,18,1,38.76176470588235,2064.1,55.0,1872.3,52.0,1755.45,52.0,2144.485714285714,57.285714285714285,130.14285714285714
2015-01-19,2387.15,142,56,16.747841726618702,31,68,54,0,1,19,0,42.627678571428575,1976.85,51.0,1919.05,55.0,2065.95,54.0,2159.421428571429,57.142857142857146,131.0
2015-01-20,2397.9,143,64,16.720503597122303,32,70,47,1,1,20,0,37.4671875,2387.15,56.0,2049.6,48.0,2428.95,64.0,2226.2928571428574,57.285714285714285,134.28571428571428
2015-01-21,2040.55,129,51,15.764566929133858,32,46,49,2,1,21,0,40.01078431372549,2397.9,64.0,2527.4,62.0,2202.2,58.0,2276.05,59.57142857142857,137.57142857142858
2015-01-22,2496.7,158,68,15.80290322580645,29,71,65,3,1,22,0,36.71617647058823,2040.55,51.0,1984.8,62.0,2838.35,72.0,2206.5,58.0,134.57142857142858
2015-01-23,2423.7,152,69,15.939597315436242,30,55,70,4,1,23,0,35.12608695652174,2496.7,68.0,2594.15,67.0,2127.35,62.0,2279.6285714285714,58.857142857142854,139.57142857142858
2015-01-24,2289.25,142,63,16.121478873239436,32,31,88,5,1,24,1,36.33730158730159,2423.7,69.0,2064.1,55.0,2463.95,65.0,2255.2785714285715,59.142857142857146,138.71428571428572
2015-01-25,1617.55,102,44,15.89158415841584,30,38,43,6,1,25,1,36.762499999999996,2289.25,63.0,1976.85,51.0,1872.3,52.0,2287.442857142857,60.285714285714285,141.14285714285714
2015-01-26,1884.4,113,55,16.676106194690266,32,63,28,0,1,26,0,34.261818181818185,1617.55,44.0,2387.15,56.0,1919.05,55.0,2236.114285714286,59.285714285714285,138.28571428571428
2015-01-27,2528.05,151,66,16.691610738255036,32,53,69,1,1,27,0,38.30378787878788,1884.4,55.0,2397.9,64.0,2049.6,48.0,2164.292857142857,59.142857142857146,134.14285714285714
2015-01-28,2016.0,118,51,17.058189655172413,30,61,32,2,1,28,0,39.529411764705884,2528.05,66.0,2040.55,51.0,2527.4,62.0,2182.8857142857146,59.42857142857143,135.28571428571428
2015-01-29,2045.3,119,58,17.076521739130435,30,56,44,3,1,29,0,35.26379310344827,2016.0,51.0,2496.7,68.0,1984.8,62.0,2179.378571428572,59.42857142857143,133.71428571428572
2015-01-30,2270.3,138,65,16.45144927536232,32,48,70,4,1,30,0,34.92769230769231,2045.3,58.0,2423.7,69.0,2594.15,67.0,2114.8928571428573,58.0,128.14285714285714
2015-01-31,2417.85,145,54,16.624825174825173,31,38,78,5,1,31,1,44.775,2270.3,65.0,2289.25,63.0,2064.1,55.0,2092.9785714285713,57.42857142857143,126.14285714285714
2015-02-01,3189.2,191,87,16.78031914893617,31,58,80,6,2,1,1,36.657471264367814,2417.85,54.0,1617.55,44.0,1976.85,51.0,2111.35,56.142857142857146,126.57142857142857
2015-02-02,2328.6,145,63,16.088111888111886,32,59,48,0,2,2,0,36.96190476190476,3189.2,87.0,1884.4,55.0,2387.15,56.0,2335.8714285714286,62.285714285714285,139.28571428571428
2015-02-03,2614.8,159,62,16.502614379084967,32,81,55,1,2,3,0,42.1741935483871,2328.6,63.0,2528.05,66.0,2397.9,64.0,2399.328571428571,63.42857142857143,143.85714285714286
2015-02-04,2233.9,138,57,16.184814814814814,31,61,56,2,2,4,0,39.19122807017544,2614.8,62.0,2016.0,51.0,2040.55,51.0,2411.721428571429,62.857142857142854,145.0
2015-02-05,2215.8,133,60,16.674621212121213,31,57,64,3,2,5,0,36.93,2233.9,57.0,2045.3,58.0,2496.7,68.0,2442.85,63.714285714285715,147.85714285714286
2015-02-06,2509.95,153,66,16.433881578947368,32,71,64,4,2,6,0,38.02954545454545,2215.8,60.0,2270.3,65.0,2423.7,69.0,2467.207142857143,64.0,149.85714285714286
2015-02-07,2237.65,136,61,16.45111111111111,28,24,77,5,2,7,1,36.6827868852459,2509.95,66.0,2417.85,54.0,2289.25,63.0,2501.4428571428575,64.14285714285714,152.0
2015-02-08,2035.0,124,53,16.452868852459016,31,42,55,6,2,8,1,38.39622641509434,2237.65,61.0,3189.2,87.0,1617.55,44.0,2475.7000000000003,65.14285714285714,150.71428571428572
2015-02-09,2195.35,136,54,16.138805970149253,30,56,57,0,2,9,0,40.654629629629625,2035.0,53.0,2328.6,63.0,1884.4,55.0,2310.8142857142857,60.285714285714285,141.14285714285714
2015-02-10,2056.5,124,59,16.58606557377049,31,61,48,1,2,10,0,34.855932203389834,2195.35,54.0,2614.8,62.0,2528.05,66.0,2291.7785714285715,59.0,139.85714285714286
2015-02-11,2460.0,155,69,15.90953947368421,31,59,84,2,2,11,0,35.65217391304348,2056.5,59.0,2233.9,57.0,2016.0,51.0,2212.0214285714287,58.57142857142857,134.85714285714286
2015-02-12,2158.8,130,58,16.60472440944882,31,63,34,3,2,12,0,37.220689655172414,2460.0,69.0,2215.8,60.0,2045.3,58.0,2244.3214285714284,60.285714285714285,137.28571428571428
2015-02-13,2754.5,163,71,16.8828125,31,60,66,4,2,13,0,38.79577464788732,2158.8,58.0,2509.95,66.0,2270.3,65.0,2236.1785714285716,60.0,136.85714285714286
2015-02-14,2319.15,140,57,16.61970802919708,32,29,85,5,2,14,1,40.68684210526316,2754.5,71.0,2237.65,61.0,2417.85,54.0,2271.114285714286,60.714285714285715,138.28571428571428
2015-02-15,2141.25,128,55,16.728515625,30,36,78,6,2,15,1,38.93181818181818,2319.15,57.0,2035.0,53.0,3189.2,87.0,2282.757142857143,60.142857142857146,138.85714285714286
2015-02-16,1968.8,119,49,16.508898305084745,31,57,46,0,2,16,0,40.179591836734694,2141.25,55.0,2195.35,54.0,2328.6,63.0,2297.9357142857143,60.42857142857143,139.42857142857142
2015-02-17,2121.9,129,61,16.415234375,30,58,47,1,2,17,0,34.78524590163934,1968.8,49.0,2056.5,59.0,2614.8,62.0,2265.5714285714284,59.714285714285715,137.0
2015-02-18,2642.85,163,61,16.235,32,61,76,2,2,18,0,43.325409836065575,2121.9,61.0,2460.0,69.0,2233.9,57.0,2274.914285714286,60.0,137.71428571428572
2015-02-19,2030.25,123,56,16.53893442622951,30,58,49,3,2,19,0,36.254464285714285,2642.85,61.0,2158.8,58.0,2215.8,60.0,2301.035714285714,58.857142857142854,138.85714285714286
2015-02-20,2891.15,175,73,16.51863905325444,32,73,67,4,2,20,0,39.60479452054795,2030.25,56.0,2754.5,71.0,2509.95,66.0,2282.6714285714284,58.57142857142857,137.85714285714286
2015-02-21,2111.0,127,56,16.615322580645163,30,39,48,5,2,21,1,37.69642857142857,2891.15,73.0,2319.15,57.0,2237.65,61.0,2302.192857142857,58.857142857142854,139.57142857142858
2015-02-22,1579.95,97,37,16.238709677419354,28,27,34,6,2,22,1,42.701351351351356,2111.0,56.0,2141.25,55.0,2035.0,53.0,2272.457142857143,58.714285714285715,137.71428571428572
2015-02-23,2168.55,128,54,16.884400000000003,32,54,54,0,2,23,0,40.15833333333334,1579.95,37.0,1968.8,49.0,2195.35,54.0,2192.2714285714287,56.142857142857146,133.28571428571428
2015-02-24,2194.55,134,58,16.428409090909092,31,55,59,1,2,24,0,37.83706896551725,2168.55,54.0,2121.9,61.0,2056.5,59.0,2220.807142857143,56.857142857142854,134.57142857142858
2015-02-25,2341.3,144,63,16.289716312056736,30,62,53,2,2,25,0,37.163492063492065,2194.55,58.0,2642.85,61.0,2460.0,69.0,2231.1857142857143,56.42857142857143,135.28571428571428
2015-02-26,2261.3,140,55,16.133088235294117,30,62,49,3,2,26,0,41.11454545454546,2341.3,63.0,2030.25,56.0,2158.8,58.0,2188.1071428571427,56.714285714285715,132.57142857142858
2015-02-27,2857.95,173,71,16.518713450292395,30,66,82,4,2,27,0,40.25281690140845,2261.3,55.0,2891.15,73.0,2754.5,71.0,2221.114285714286,56.57142857142857,135.0
2015-02-28,2539.6,154,59,16.477777777777778,32,44,90,5,2,28,1,43.044067796610165,2857.95,71.0,2111.0,56.0,2319.15,57.0,2216.371428571429,56.285714285714285,134.71428571428572
2015-03-01,1598.55,99,49,16.146969696969695,29,29,51,6,3,1,1,32.6234693877551,2539.6,59.0,1579.95,37.0,2141.25,55.0,2277.6,56.714285714285715,138.57142857142858
2015-03-02,2379.05,139,58,17.12355072463768,32,58,55,0,3,2,0,41.018103448275866,1598.55,49.0,2168.55,54.0,1968.8,49.0,2280.257142857143,58.42857142857143,138.85714285714286
2015-03-03,2287.9,137,53,16.65714285714286,32,67,48,1,3,3,0,43.16792452830189,2379.05,58.0,2194.55,58.0,2121.9,61.0,2310.328571428571,59.0,140.42857142857142
2015-03-04,2444.3,147,59,16.616666666666667,30,70,58,2,3,4,0,41.42881355932204,2287.9,53.0,2341.3,63.0,2642.85,61.0,2323.6642857142856,58.285714285714285,140.85714285714286
2015-03-05,2350.65,142,64,16.556428571428572,30,67,47,3,3,5,0,36.72890625,2444.3,59.0,2261.3,55.0,2030.25,56.0,2338.3785714285714,57.714285714285715,141.28571428571428
2015-03-06,2513.95,152,66,16.60379310344828,32,53,70,4,3,6,0,38.09015151515151,2350.65,64.0,2857.95,71.0,2891.15,73.0,2351.1428571428573,59.0,141.57142857142858
2015-03-07,2400.45,144,58,16.67589928057554,31,32,67,5,3,7,1,41.38706896551724,2513.95,66.0,2539.6,59.0,2111.0,56.0,2302.0,58.285714285714285,138.57142857142858
2015-03-08,2188.15,135,62,16.270075757575757,31,40,67,6,3,8,1,35.292741935483875,2400.45,58.0,1598.55,49.0,1579.95,37.0,2282.1214285714286,58.142857142857146,137.14285714285714
2015-03-09,2334.55,138,56,16.921323529411765,32,56,60,0,3,9,0,41.68839285714286,2188.15,62.0,2379.05,58.0,2168.55,54.0,2366.35,60.0,142.28571428571428
2015-03-10,2388.7,144,59,16.58239436619718,31,74,49,1,3,10,0,40.4864406779661,2334.55,56.0,2287.9,53.0,2194.55,58.0,2359.9928571428572,59.714285714285715,142.14285714285714
2015-03-11,2207.7,134,62,16.47689393939394,31,62,39,2,3,11,0,35.608064516129026,2388.7,59.0,2444.3,59.0,2341.3,63.0,2374.3928571428573,60.57142857142857,143.14285714285714
2015-03-12,1994.9,119,51,16.76217391304348,32,51,36,3,3,12,0,39.115686274509805,2207.7,62.0,2350.65,64.0,2261.3,55.0,2340.5928571428567,61.0,141.28571428571428
2015-03-13,2786.65,176,71,15.850578034682082,31,60,96,4,3,13,0,39.248591549295774,1994.9,51.0,2513.95,66.0,2857.95,71.0,2289.7714285714287,59.142857142857146,138.0
2015-03-14,2039.45,123,56,16.61844262295082,31,45,51,5,3,14,1,36.41875,2786.65,71.0,2400.45,58.0,2539.6,59.0,2328.7285714285713,59.857142857142854,141.42857142857142
2015-03-15,2068.6,131,49,15.876209677419356,31,41,42,6,3,15,1,42.21632653061224,2039.45,56.0,2188.15,62.0,1598.55,49.0,2277.157142857143,59.57142857142857,138.42857142857142
2015-03-16,2295.05,141,66,16.246785714285714,31,61,55,0,3,16,0,34.77348484848485,2068.6,49.0,2334.55,56.0,2379.05,58.0,2260.078571428571,57.714285714285715,137.85714285714286
2015-03-17,2965.3,179,71,16.59403409090909,31,61,86,1,3,17,0,41.76478873239437,2295.05,66.0,2388.7,59.0,2287.9,53.0,2254.4357142857143,59.142857142857146,138.28571428571428
2015-03-18,2075.4,123,62,16.85,31,52,57,2,3,18,0,33.4741935483871,2965.3,71.0,2207.7,62.0,2444.3,59.0,2336.807142857143,60.857142857142854,143.28571428571428
2015-03-19,2388.6,144,58,16.614335664335663,32,63,63,3,3,19,0,41.182758620689654,2075.4,62.0,1994.9,51.0,2350.65,64.0,2317.907142857143,60.857142857142854,141.71428571428572
2015-03-20,2461.25,149,66,16.51858108108108,30,55,75,4,3,20,0,37.291666666666664,2388.6,58.0,2786.65,71.0,2513.95,66.0,2374.15,61.857142857142854,145.28571428571428
2015-03-21,2267.4,136,56,16.70820895522388,31,62,54,5,3,21,1,40.489285714285714,2461.25,66.0,2039.45,56.0,2400.45,58.0,2327.664285714286,61.142857142857146,141.42857142857142
2015-03-22,1259.25,77,37,16.36842105263158,28,23,39,6,3,22,1,34.03378378378378,2267.4,56.0,2068.6,49.0,2188.15,62.0,2360.2285714285713,61.142857142857146,143.28571428571428
2015-03-23,2232.55,135,61,16.55763358778626,31,64,44,0,3,23,0,36.59918032786886,1259.25,37.0,2295.05,66.0,2334.55,56.0,2244.607142857143,59.42857142857143,135.57142857142858
2015-03-24,2162.3,130,60,16.5765625,30,44,46,1,3,24,0,36.038333333333334,2232.55,61.0,2965.3,71.0,2388.7,59.0,2235.6785714285716,58.714285714285715,134.71428571428572
2015-03-25,1927.75,115,56,16.76304347826087,31,41,68,2,3,25,0,34.424107142857146,2162.3,60.0,2075.4,62.0,2207.7,62.0,2120.964285714286,57.142857142857146,127.71428571428571
2015-03-26,2215.5,136,65,16.290441176470587,32,65,51,3,3,26,0,34.08461538461538,1927.75,56.0,2388.6,58.0,1994.9,51.0,2099.8714285714286,56.285714285714285,126.57142857142857
2015-03-27,2744.8,167,71,16.435928143712577,31,57,84,4,3,27,0,38.65915492957747,2215.5,65.0,2461.25,66.0,2786.65,71.0,2075.1428571428573,57.285714285714285,125.42857142857143
2015-03-28,2252.1,139,60,16.18550724637681,29,42,57,5,3,28,1,37.535,2744.8,71.0,2267.4,56.0,2039.45,56.0,2115.65,58.0,128.0
2015-03-29,2154.25,132,54,16.32170542635659,30,52,40,6,3,29,1,39.89351851851852,2252.1,60.0,1259.25,37.0,2068.6,49.0,2113.464285714286,58.57142857142857,128.42857142857142
2015-03-30,2255.45,137,62,16.563533834586465,32,50,53,0,3,30,0,36.37822580645161,2154.25,54.0,2232.55,61.0,2295.05,66.0,2241.3214285714284,61.0,136.28571428571428
2015-03-31,2756.6,161,62,17.079245283018867,32,69,66,1,3,31,0,44.461290322580645,2255.45,62.0,2162.3,60.0,2965.3,71.0,2244.592857142857,61.142857142857146,136.57142857142858
2015-04-01,2176.85,135,67,16.162406015037593,31,60,48,2,4,1,0,32.49029850746268,2756.6,62.0,1927.75,56.0,2075.4,62.0,2329.492857142857,61.42857142857143,141.0
2015-04-02,2547.15,150,62,16.839930555555554,31,66,43,3,4,2,0,41.083064516129035,2176.85,67.0,2215.5,65.0,2388.6,58.0,2365.078571428571,63.0,143.85714285714286
2015-04-03,2538.2,155,64,16.374675324675323,30,63,61,4,4,3,0,39.659375,2547.15,62.0,2744.8,71.0,2461.25,66.0,2412.457142857143,62.57142857142857,145.85714285714286
2015-04-04,2767.55,170,66,16.23950617283951,32,53,82,5,4,4,1,41.93257575757576,2538.2,64.0,2252.1,60.0,2267.4,56.0,2382.942857142857,61.57142857142857,144.14285714285714
2015-04-05,1909.85,117,50,16.358620689655172,31,38,54,6,4,5,1,38.196999999999996,2767.55,66.0,2154.25,54.0,1259.25,37.0,2456.578571428571,62.42857142857143,148.57142857142858
2015-04-06,2622.35,157,60,16.680392156862744,31,61,74,0,4,6,0,43.70583333333333,1909.85,50.0,2255.45,62.0,2232.55,61.0,2421.664285714286,61.857142857142854,146.42857142857142
2015-04-07,2234.25,138,61,16.185661764705884,31,61,53,1,4,7,0,36.627049180327866,2622.35,60.0,2756.6,62.0,2162.3,60.0,2474.078571428571,61.57142857142857,149.28571428571428
2015-04-08,2293.95,136,60,16.89007633587786,31,55,52,2,4,8,0,38.232499999999995,2234.25,61.0,2176.85,67.0,1927.75,56.0,2399.457142857143,61.42857142857143,146.0
2015-04-09,2047.3,122,52,16.752479338842974,31,42,54,3,4,9,0,39.371153846153845,2293.95,60.0,2547.15,62.0,2215.5,65.0,2416.1857142857143,60.42857142857143,146.14285714285714
2015-04-10,2424.95,142,59,17.077112676056338,30,36,74,4,4,10,0,41.10084745762712,2047.3,52.0,2538.2,64.0,2744.8,71.0,2344.7785714285715,59.0,142.14285714285714
2015-04-11,2543.75,153,63,16.57,32,30,69,5,4,11,1,40.37698412698413,2424.95,59.0,2767.55,66.0,2252.1,60.0,2328.6,58.285714285714285,140.28571428571428
2015-04-12,1994.3,120,53,16.64913793103448,31,44,50,6,4,12,1,37.62830188679245,2543.75,63.0,1909.85,50.0,2154.25,54.0,2296.6285714285714,57.857142857142854,137.85714285714286
2015-04-13,2496.2,144,66,17.31083916083916,31,73,61,0,4,13,0,37.82121212121212,1994.3,53.0,2622.35,60.0,2255.45,62.0,2308.692857142857,58.285714285714285,138.28571428571428
2015-04-14,2505.7,146,50,17.085106382978722,32,69,50,1,4,14,0,50.114,2496.2,66.0,2234.25,61.0,2756.6,62.0,2290.6714285714284,59.142857142857146,136.42857142857142
2015-04-15,2578.85,158,67,16.321612903225805,31,66,62,2,4,15,0,38.49029850746268,2505.7,50.0,2293.95,60.0,2176.85,67.0,2329.45,57.57142857142857,137.57142857142858
2015-04-16,2017.95,126,55,16.0096,30,40,51,3,4,16,0,36.69,2578.85,67.0,2047.3,52.0,2547.15,62.0,2370.15,58.57142857142857,140.71428571428572
2015-04-17,2675.65,161,64,16.618944099378883,32,76,78,4,4,17,0,41.80703125,2017.95,55.0,2424.95,59.0,2538.2,64.0,2365.9571428571426,59.0,141.28571428571428
2015-04-18,2286.2,137,62,16.647777777777776,31,42,72,5,4,18,1,36.87419354838709,2675.65,64.0,2543.75,63.0,2767.55,66.0,2401.7714285714287,59.714285714285715,144.0
2015-04-19,1527.95,95,50,15.980434782608697,29,25,45,6,4,19,1,30.559,2286.2,62.0,1994.3,53.0,1909.85,50.0,2364.9785714285713,59.57142857142857,141.71428571428572
2015-04-20,2459.45,151,70,16.344256756756756,31,66,65,0,4,20,0,35.135,1527.95,50.0,2496.2,66.0,2622.35,60.0,2298.3571428571427,59.142857142857146,138.14285714285714
2015-04-21,2213.15,134,62,16.522692307692306,31,66,44,1,4,21,0,35.69596774193548,2459.45,70.0,2505.7,50.0,2234.25,61.0,2293.1071428571427,59.714285714285715,139.14285714285714
2015-04-22,2193.45,134,59,16.368939393939392,32,53,50,2,4,22,0,37.1771186440678,2213.15,62.0,2578.85,67.0,2293.95,60.0,2251.3142857142857,61.42857142857143,137.42857142857142
2015-04-23,2426.15,144,57,16.813503649635035,31,54,59,3,4,23,0,42.5640350877193,2193.45,59.0,2017.95,55.0,2047.3,52.0,2196.2571428571428,60.285714285714285,134.0
2015-04-24,2979.2,175,71,16.960233918128655,32,57,75,4,4,24,0,41.96056338028169,2426.15,57.0,2675.65,64.0,2424.95,59.0,2254.5714285714284,60.57142857142857,136.57142857142858
2015-04-25,2089.2,126,62,16.551599999999997,31,39,64,5,4,25,1,33.696774193548386,2979.2,71.0,2286.2,62.0,2543.75,63.0,2297.9357142857143,61.57142857142857,138.57142857142858
2015-04-26,1767.4,111,56,15.90409090909091,31,34,60,6,4,26,1,31.560714285714287,2089.2,62.0,1527.95,50.0,1994.3,53.0,2269.792857142857,61.57142857142857,137.0
2015-04-27,2180.8,133,67,16.396992481203007,32,47,51,0,4,27,0,32.549253731343285,1767.4,56.0,2459.45,70.0,2496.2,66.0,2304.0,62.42857142857143,139.28571428571428
2015-04-28,1742.8,107,48,16.28762376237624,29,46,36,1,4,28,0,36.30833333333333,2180.8,67.0,2213.15,62.0,2505.7,50.0,2264.192857142857,62.0,136.71428571428572
2015-04-29,1828.75,111,53,16.588785046728972,31,38,50,2,4,29,0,34.50471698113208,1742.8,48.0,2193.45,59.0,2578.85,67.0,2197.0,60.0,132.85714285714286
2015-04-30,2667.5,163,63,16.365030674846626,31,70,76,3,4,30,0,42.34126984126984,1828.75,53.0,2426.15,57.0,2017.95,55.0,2144.9,59.142857142857146,129.57142857142858
2015-05-01,2571.95,154,75,16.688815789473683,31,59,69,4,5,1,0,34.29266666666666,2667.5,63.0,2979.2,71.0,2675.65,64.0,2179.378571428572,60.0,132.28571428571428
2015-05-02,2400.2,152,68,15.758053691275167,32,41,82,5,5,2,1,35.29705882352941,2571.95,75.0,2089.2,62.0,2286.2,62.0,2121.2,60.57142857142857,129.28571428571428
2015-05-03,1832.25,114,49,16.101769911504423,31,42,42,6,5,3,1,37.392857142857146,2400.2,68.0,1767.4,56.0,1527.95,50.0,2165.628571428572,61.42857142857143,133.0
2015-05-04,2288.9,141,55,16.296376811594204,32,69,50,0,5,4,0,41.61636363636364,1832.25,49.0,2180.8,67.0,2459.45,70.0,2174.8928571428573,60.42857142857143,133.42857142857142
2015-05-05,1713.6,107,49,16.041428571428572,29,35,48,1,5,5,0,34.97142857142857,2288.9,55.0,1742.8,48.0,2213.15,62.0,2190.3357142857144,58.714285714285715,134.57142857142858
2015-05-06,2309.8,140,55,16.502173913043478,30,54,59,2,5,6,0,41.99636363636364,1713.6,49.0,1828.75,53.0,2193.45,59.0,2186.1642857142856,58.857142857142854,134.57142857142858
2015-05-07,2228.85,131,58,16.9816,32,51,55,3,5,7,0,38.42844827586207,2309.8,55.0,2667.5,63.0,2426.15,57.0,2254.885714285714,59.142857142857146,138.71428571428572
2015-05-08,3052.3,181,71,16.840960451977402,31,63,97,4,5,8,0,42.99014084507043,2228.85,58.0,2571.95,75.0,2979.2,71.0,2192.2214285714285,58.42857142857143,134.14285714285714
2015-05-09,2368.4,144,56,16.39392857142857,31,42,75,5,5,9,1,42.292857142857144,3052.3,71.0,2400.2,68.0,2089.2,62.0,2260.842857142857,57.857142857142854,138.0
2015-05-10,2288.35,141,55,16.256071428571428,31,43,61,6,5,10,1,41.60636363636363,2368.4,56.0,1832.25,49.0,1767.4,56.0,2256.3,56.142857142857146,136.85714285714286
2015-05-11,2388.05,144,60,16.58191489361702,31,59,64,0,5,11,0,39.80083333333334,2288.35,55.0,2288.9,55.0,2180.8,67.0,2321.457142857143,57.0,140.71428571428572
2015-05-12,2299.7,142,62,16.194285714285712,32,67,53,1,5,12,0,37.09193548387096,2388.05,60.0,1713.6,49.0,1742.8,48.0,2335.6214285714286,57.714285714285715,141.14285714285714
2015-05-13,2261.8,137,63,16.509489051094892,31,68,49,2,5,13,0,35.901587301587305,2299.7,62.0,2309.8,55.0,1828.75,53.0,2419.35,59.57142857142857,146.14285714285714
2015-05-14,2694.5,164,69,16.420382165605094,31,76,67,3,5,14,0,39.05072463768116,2261.8,63.0,2228.85,58.0,2667.5,63.0,2412.4928571428572,60.714285714285715,145.71428571428572
2015-05-15,3386.15,208,94,16.256829268292684,32,70,106,4,5,15,0,36.022872340425536,2694.5,69.0,3052.3,71.0,2571.95,75.0,2479.0142857142855,62.285714285714285,150.42857142857142
2015-05-16,2281.1,142,61,16.089361702127658,31,46,74,5,5,16,1,37.395081967213116,3386.15,94.0,2368.4,56.0,2400.2,68.0,2526.707142857143,65.57142857142857,154.28571428571428
